SampleID	Stemness	EXTENDScores	Phase	Senescence	ClusterNo	ClusterMean	EXTENDclass
HNSCC26_P23_C10_S322_comb	0.66459181	0.561402391	NonCycling	0.270066004985608	2	0.532642676004338	High
HNSCC26_P23_D05_S329_comb	0.59551217	0.183157173	NonCycling	0.3085605326502	1	0.27526248594617	Low
HNSCC26_P23_D06_S330_comb	0.638591729	0.501782051	NonCycling	0.220619920146085	2	0.532642676004338	High
HNSCC26_P23_D07_S331_comb	0.676281458	0.46748974	NonCycling	0.194037548855325	2	0.532642676004338	High
HNSCC26_P23_E01_S337_comb	0.649471895	0.310674316	NonCycling	0.28421997887749	1	0.27526248594617	Low
HNSCC26_P23_E07_S343_comb	0.608908552	0.186598499	NonCycling	0.357293080080748	1	0.27526248594617	Low
HNSCC26_P23_E08_S344_comb	0.788741613	0.594312702	G2_M	0.161733440008806	2	0.532642676004338	High
HNSCC26_P23_F06_S354_comb	0.555436113	0.090558988	NonCycling	0.274979620388882	1	0.27526248594617	Low
HNSCC26_P23_F07_S355_comb	0.553739762	0.157543081	NonCycling	0.327858040373911	1	0.27526248594617	Low
HNSCC26_P23_F08_S356_comb	0.676841818	0.310614294	NonCycling	0.118753125375323	1	0.27526248594617	Low
HNSCC26_P23_G03_S363_comb	0.555254123	0.247938324	NonCycling	0.256649356370773	1	0.27526248594617	Low
HNSCC26_P23_G09_S369_comb	0.691848151	0.224429407	NonCycling	0.17639565218041	1	0.27526248594617	Low
HNSCC26_P23_G11_S371_comb	0.673700214	0.332643782	NonCycling	0.234123948471581	1	0.27526248594617	Low
HNSCC26_P23_G12_S372_comb	0.557069936	0.221193637	NonCycling	0.282863744722171	1	0.27526248594617	Low
HNSCC26_P23_H03_S375_comb	0.839305869	0.375653083	G2_M	0.296407292062253	1	0.27526248594617	Low
HNSCC26_P23_H07_S379_comb	0.676565495	0.34906598	NonCycling	0.340433755932377	1	0.27526248594617	Low
HNSCC26_P23_H08_S380_comb	0.57309877	0.373158723	NonCycling	0.276394296873234	1	0.27526248594617	Low
HNSCC26_P23_H11_S383_comb	0.658578693	0.261463903	NonCycling	0.284735458585668	1	0.27526248594617	Low
HNSCC26_P24_A04_S292_comb	0.822729689	0.482794483	G2_M	0.233850307290772	2	0.532642676004338	High
HNSCC26_P24_A05_S293_comb	0.659782144	0.27497166	NonCycling	0.254541678931007	1	0.27526248594617	Low
HNSCC26_P24_A09_S297_comb	0.578161326	0.16717966	NonCycling	0.18299119846532	1	0.27526248594617	Low
HNSCC26_P24_B01_S301_comb	0.613114434	0.47266817	NonCycling	0.236887187312168	2	0.532642676004338	High
HNSCC26_P24_B02_S302_comb	0.559979154	0.374547143	NonCycling	0.401368582980628	1	0.27526248594617	Low
HNSCC26_P24_B08_S308_comb	0.605658267	0.428323355	NonCycling	0.344510240704799	2	0.532642676004338	High
HNSCC26_P24_B11_S311_comb	0.584383356	0.349777788	NonCycling	0.252191282322848	1	0.27526248594617	Low
HNSCC26_P24_C10_S322_comb	0.595862132	0.320624912	NonCycling	0.438785458045524	1	0.27526248594617	Low
HNSCC26_P24_D01_S325_comb	0.647467235	0.633449908	NonCycling	0.303816688384387	2	0.532642676004338	High
HNSCC26_P24_D04_S328_comb	0.600396515	0.458564674	NonCycling	0.381401694262045	2	0.532642676004338	High
HNSCC26_P24_D06_S330_comb	0.531058982	0.260550711	NonCycling	0.307395769159991	1	0.27526248594617	Low
HNSCC26_P24_D11_S335_comb	0.734933777	0.271155751	NonCycling	0.253237972616514	1	0.27526248594617	Low
HNSCC26_P24_D12_S336_comb	0.669207057	0.375431949	NonCycling	0.401837533184879	1	0.27526248594617	Low
HNSCC26_P24_E01_S337_comb	0.608942068	0.231005294	NonCycling	0.363586060502041	1	0.27526248594617	Low
HNSCC26_P24_E12_S348_comb	0.66632286	0.263684373	NonCycling	0.164214997961002	1	0.27526248594617	Low
HNSCC26_P24_F07_S355_comb	0.649470758	0.686841606	NonCycling	0.261101827220904	2	0.532642676004338	High
HNSCC26_P24_F11_S359_comb	0.733695477	0.374914354	G2_M	0.327018339848743	1	0.27526248594617	Low
HNSCC26_P24_G05_S365_comb	0.697141366	0.416040568	G2_M	0.326507681112363	2	0.532642676004338	High
HNSCC26_P24_G06_S366_comb	0.640934487	0.307496754	NonCycling	0.24600569097281	1	0.27526248594617	Low
HNSCC26_P24_H05_S377_comb	0.615647685	0.152267737	NonCycling	0.440690376339776	1	0.27526248594617	Low
HNSCC26_P24_H07_S379_comb	0.729371001	0.365851171	NonCycling	0.337727389282568	1	0.27526248594617	Low
HNSCC26_P24_H08_S380_comb	0.553890834	0.364412341	NonCycling	0.39736956053429	1	0.27526248594617	Low
HNSCC26_P3_A02_S98_comb	0.79760947	0.411533085	G1_S	0.288306069508258	2	0.532642676004338	High
HNSCC26_P3_B03_S111_comb	0.658634783	0.327852233	G2_M	0.224052695521646	1	0.27526248594617	Low
HNSCC26_P3_C10_S130_comb	0.597099994	0.332132764	NonCycling	0.333668500486905	1	0.27526248594617	Low
HNSCC26_P3_D04_S136_comb	0.632740489	0.415019359	NonCycling	0.374111594578738	2	0.532642676004338	High
HNSCC26_P3_F03_S159_comb	0.624483936	0.319777677	NonCycling	0.28718579364669	1	0.27526248594617	Low
HNSCC26_P3_G08_S176_comb	0.680940568	0.544020662	NonCycling	0.0934049879761578	2	0.532642676004338	High
HNSCC28_P1_B07_S19_comb	0.536812056	0.184287307	NonCycling	0.476110243152115	1	0.27526248594617	Low
HNSCC28_P1_D04_S40_comb	0.799598826	0.525818548	G2_M	0.383879131027341	2	0.532642676004338	High
HNSCC28_P1_G05_S77_comb	0.713017888	0.361248126	G2_M	0.349584542286024	1	0.27526248594617	Low
HNSCC28_P12_B08_S212_comb	0.799930211	0.748431694	G1_S	0.311668179229531	2	0.532642676004338	High
HNSCC28_P12_C03_S219_comb	0.770472551	0.709351348	G1_S	0.416870107063262	2	0.532642676004338	High
HNSCC28_P12_C04_S220_comb	0.701550201	0.466258026	G1_S	0.386234851437364	2	0.532642676004338	High
HNSCC28_P12_C05_S221_comb	0.473691816	0.176643625	NonCycling	0.540497866823441	1	0.27526248594617	Low
HNSCC28_P12_C07_S223_comb	0.767101648	0.862706118	G1_S	0.356772074336687	2	0.532642676004338	High
HNSCC28_P12_D09_S237_comb	0.397492156	0.277223294	NonCycling	0.497236922084405	1	0.27526248594617	Low
HNSCC28_P12_E04_S244_comb	0.796436636	0.589524284	G1_S	0.266516093535861	2	0.532642676004338	High
HNSCC28_P12_F05_S257_comb	0.857979342	0.547382704	G1_S	0.340502522264513	2	0.532642676004338	High
HNSCC28_P12_F08_S260_comb	0.561235683	0.522388804	NonCycling	0.462399661223799	2	0.532642676004338	High
HNSCC28_P12_G10_S274_comb	0.768318164	0.502648586	G1_S	0.304029154826043	2	0.532642676004338	High
HNSCC28_P13_B12_S216_comb	0.694894656	0.625402757	G1_S	0.45471790039969	2	0.532642676004338	High
HNSCC28_P13_D06_S234_comb	0.379226823	0.257805265	NonCycling	0.437450704467524	1	0.27526248594617	Low
HNSCC28_P13_E11_S251_comb	0.730656435	0.272153349	G2_M	0.286899318887844	1	0.27526248594617	Low
HNSCC28_P13_F01_S253_comb	0.658643793	0.322831498	NonCycling	0.39793061390343	1	0.27526248594617	Low
HNSCC28_P13_G07_S271_comb	0.701841069	0.555621999	G1_S	0.350231421891374	2	0.532642676004338	High
HNSCC28_P13_H02_S278_comb	0.641284371	0.35043001	G2_M	0.442667396071967	1	0.27526248594617	Low
HNSCC28_P13_H11_S287_comb	0.671677352	0.215289556	NonCycling	0.353066124220725	1	0.27526248594617	Low
HNSCC28_P2_A02_S2_comb	0.505227019	0.334265339	NonCycling	0.391991043706146	1	0.27526248594617	Low
HNSCC28_P2_B04_S16_comb	0.554325305	0.221965682	NonCycling	0.375608077532803	1	0.27526248594617	Low
HNSCC28_P2_B12_S24_comb	0.615406013	0.200315015	NonCycling	0.288359127582133	1	0.27526248594617	Low
HNSCC28_P2_E12_S60_comb	0.553264903	0.291011885	NonCycling	0.456973475556564	1	0.27526248594617	Low
HNSCC5_p13_P13_A05	0.517273756	0.261901059	NonCycling	0.262520549060959	1	0.27526248594617	Low
HNSCC5_p13_P13_A10	0.629791699	0.282014646	NonCycling	0.249864187171173	1	0.27526248594617	Low
HNSCC5_p13_P13_B12	0.497213427	0.296905308	NonCycling	0.343883644906032	1	0.27526248594617	Low
HNSCC5_p13_P13_C07	0.335951607	0.234907715	NonCycling	0.484148404067808	1	0.27526248594617	Low
HNSCC5_p13_P13_C09	0.585542137	0.636123059	G2_M	0.431402843068374	2	0.532642676004338	High
HNSCC5_p13_P13_C11	0.49895053	0.454896161	NonCycling	0.408880572952494	2	0.532642676004338	High
HNSCC5_p13_P13_D03	0.651753548	0.57499807	G2_M	0.23299193400178	2	0.532642676004338	High
HNSCC5_p13_P13_D08	0.512873977	0.465560136	NonCycling	0.322985357199731	2	0.532642676004338	High
HNSCC5_p13_P13_D11	0.444572538	0.285774687	G2_M	0.394980051522834	1	0.27526248594617	Low
HNSCC5_p13_P13_E03	0.628569902	0.161542693	NonCycling	0.266585040410555	1	0.27526248594617	Low
HNSCC5_p13_P13_F04	0.507565254	0.194960497	NonCycling	0.313507150327978	1	0.27526248594617	Low
HNSCC5_p13_P13_F10	0.492987159	0.374081473	NonCycling	0.436489184828933	1	0.27526248594617	Low
HNSCC5_p13_P13_G04	0.558878744	0.294034757	NonCycling	0.460499693633178	1	0.27526248594617	Low
HNSCC5_p13_P13_G08	0.475883659	0.341629576	NonCycling	0.29978108361597	1	0.27526248594617	Low
HNSCC5_p13_P13_H01	0.547028687	0.297311263	NonCycling	0.51725096069039	1	0.27526248594617	Low
HNSCC5_p13_P13_H07	0.44432906	0.282070611	NonCycling	0.373599397661666	1	0.27526248594617	Low
HNSCC5_p13_P13_H09	0.559755342	0.178088468	NonCycling	0.475645084537678	1	0.27526248594617	Low
HNSCC5_p13_P13_H11	0.618476109	0.293830283	NonCycling	0.368692991898424	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_A04	0.734902655	0.451545069	G1_S	0.223750109622547	2	0.532642676004338	High
HNSCC5_p14_HNSCC5_P14_LN_A07	0.44913522	0.216183533	NonCycling	0.400449709406055	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_A09	0.482756404	0.200133965	NonCycling	0.341424260085621	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_C01	0.505995736	0.431292759	NonCycling	0.345625793774806	2	0.532642676004338	High
HNSCC5_p14_HNSCC5_P14_LN_C03	0.653174926	0.299641654	NonCycling	0.324431474436167	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_C08	0.518127422	0.430311597	NonCycling	0.392586186338001	2	0.532642676004338	High
HNSCC5_p14_HNSCC5_P14_LN_C09	0.619638335	0.355806449	NonCycling	0.226001405760403	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_D10	0.69833072	0.474678869	G1_S	0.295583700081558	2	0.532642676004338	High
HNSCC5_p14_HNSCC5_P14_LN_E08	0.609657679	0.375678439	NonCycling	0.305500789863024	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_E09	0.506805891	0.460577911	NonCycling	0.289837753247964	2	0.532642676004338	High
HNSCC5_p14_HNSCC5_P14_LN_E12	0.616840754	0.43213514	NonCycling	0.275524419519905	2	0.532642676004338	High
HNSCC5_p14_HNSCC5_P14_LN_F03	0.661386456	0.265505331	NonCycling	0.285368383699597	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_G06	0.612316558	0.259558931	NonCycling	0.317054844433944	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_G08	0.584686096	0.270325337	NonCycling	0.359676334926016	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_G09	0.63925887	0.291958453	NonCycling	0.278686490443064	1	0.27526248594617	Low
HNSCC5_p14_HNSCC5_P14_LN_H11	0.606688104	0.289332977	NonCycling	0.270523215465866	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_A01	0.725164623	0.508596572	G2_M	0.215638235641182	2	0.532642676004338	High
HNSCC5_p15_HNSCC5_P15_A09	0.52466481	0.323957116	NonCycling	0.320424254177096	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_A11	0.582368457	0.703229578	G1_S	0.345985310699225	2	0.532642676004338	High
HNSCC5_p15_HNSCC5_P15_B03	0.502021313	0.250249926	NonCycling	0.368283168382521	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_B08	0.480483228	0.301497519	NonCycling	0.284380920260175	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_B10	0.499291627	0.109854624	NonCycling	0.348611810439045	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_B12	0.376877733	0	NonCycling	0.471345832223855	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_E03	0.190665426	0.132329568	NonCycling	0.427071992979016	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_E07	0.689794086	0.619589011	G1_S	0.336295627124421	2	0.532642676004338	High
HNSCC5_p15_HNSCC5_P15_F03	0.442809372	0.255074781	NonCycling	0.345648837447719	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_F04	0.550080097	0.408571414	NonCycling	0.167723720122657	2	0.532642676004338	High
HNSCC5_p15_HNSCC5_P15_F09	0.663578781	0.304624742	G2_M	0.270489015448017	1	0.27526248594617	Low
HNSCC5_p15_HNSCC5_P15_G06	0.476915988	0.328840734	NonCycling	0.35571557945868	1	0.27526248594617	Low
HNSCC5_p3_HNSCC5_P3_C11	0.608109521	0.438428183	NonCycling	0.345959979672042	2	0.532642676004338	High
HNSCC5_p3_HNSCC5_P3_D10	0.530160363	0.428185506	NonCycling	0.433222387957083	2	0.532642676004338	High
HNSCC5_p3_HNSCC5_P3_E03	0.574506286	0.107757272	NonCycling	0.321470738747859	1	0.27526248594617	Low
HNSCC5_p3_HNSCC5_P3_G07	0.574649544	0.376571588	NonCycling	0.436838690669032	1	0.27526248594617	Low
HNSCC5_p3_HNSCC5_P3_H01	0.792599518	0.496777208	G1_S	0.335161307122137	2	0.532642676004338	High
HNSCC5_p5_P5_A08	0.355955747	0.217547513	NonCycling	0.454462908659848	1	0.27526248594617	Low
HNSCC5_p5_P5_D05	0.666708069	0.305248334	NonCycling	0.252547751890905	1	0.27526248594617	Low
HNSCC5_p5_P5_E04	0.568385048	0.391390992	NonCycling	0.338227295721475	1	0.27526248594617	Low
HNSCC5_p5_P5_E11	0.552729501	0.420692517	NonCycling	0.417994902859844	2	0.532642676004338	High
HNSCC5_p5_P5_E12	0.564306655	0.468721082	NonCycling	0.453409372868974	2	0.532642676004338	High
HNSCC5_p7_HNSCC5_P7_A02	0.525395563	0.394249642	NonCycling	0.435881000929735	1	0.27526248594617	Low
HNSCC5_p7_HNSCC5_P7_A04	0.603983455	0.301343452	NonCycling	0.238209356689538	1	0.27526248594617	Low
HNSCC5_p7_HNSCC5_P7_B09	0.738722497	0.471355462	G2_M	0.407623935498975	2	0.532642676004338	High
HNSCC5_p7_HNSCC5_P7_C07	0.667987711	0.496582812	G2_M	0.390108889905941	2	0.532642676004338	High
HNSCC5_p7_HNSCC5_P7_D10	0.54612953	0.202926515	NonCycling	0.294929906045004	1	0.27526248594617	Low
HNSCC5_p7_HNSCC5_P7_E07	0.69765364	0.406284507	G1_S	0.365926952707423	2	0.532642676004338	High
HNSCC5_p7_HNSCC5_P7_G02	0.495495546	0.329362154	NonCycling	0.335628193569047	1	0.27526248594617	Low
HNSCC5_p7_HNSCC5_P7_G07	0.570147511	0.43812269	NonCycling	0.329484710079336	2	0.532642676004338	High
HNSCC5_p9_HNSCC5_P9_A08	0.599505781	0.227520185	NonCycling	0.389434332850895	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_B06	0.572781674	0.353372371	NonCycling	0.332368155998399	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_B07	0.751391418	0.432688221	G1_S	0.39129009441497	2	0.532642676004338	High
HNSCC5_p9_HNSCC5_P9_B08	0.646841998	0.345478764	G2_M	0.451433305434307	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_B10	0.608165116	0.334550995	NonCycling	0.309537504990509	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_C03	0.652777548	0.311292307	NonCycling	0.308562910839549	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_C12	0.620878095	0.198595907	NonCycling	0.32458486956188	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_D03	0.709260196	0.40015478	G1_S	0.346357635495491	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_D04	0.431170956	0.218590661	NonCycling	0.486865916580839	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_D05	0.617236924	0.222991525	NonCycling	0.312558320200774	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_D08	0.481430722	0.275205747	NonCycling	0.443663764601683	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_D10	0.607147184	0.16033089	NonCycling	0.3111432544073	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_E08	0.595247254	0.346309107	NonCycling	0.291788795278146	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_E09	0.499272746	0.377063115	NonCycling	0.46685959790027	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_F12	0.581528844	0.300797911	NonCycling	0.409186889861066	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_G02	0.61748982	0.40734463	NonCycling	0.351544042652959	2	0.532642676004338	High
HNSCC5_p9_HNSCC5_P9_G04	0.587547911	0.274933465	NonCycling	0.38574557070591	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_G06	0.72351807	0.61811731	G1_S	0.413140817642143	2	0.532642676004338	High
HNSCC5_p9_HNSCC5_P9_G07	0.647504306	0.733157624	G2_M	0.415006297279035	2	0.532642676004338	High
HNSCC5_p9_HNSCC5_P9_G11	0.502386637	0.272903324	NonCycling	0.36947015374369	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_H06	0.481361369	0.341044121	NonCycling	0.406428469447502	1	0.27526248594617	Low
HNSCC5_p9_HNSCC5_P9_H10	0.649317583	0.457671381	NonCycling	0.235438940241333	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_A01	0.719704936	0.429893306	NonCycling	0.243190366906282	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_A05	0.687781457	0.390714137	NonCycling	0.287486606524313	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_B03	0.590741158	0.184333915	NonCycling	0.210866570882136	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_C10	0.679628959	0.374846544	NonCycling	0.226420166178422	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_D04	0.856193941	0.570114189	G1_S	0.130164831234875	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_D10	0.646829293	0.320357055	NonCycling	0.370038350891809	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_D12	0.836021279	0.694665629	G1_S	0.142362690513908	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_E02	0.707956138	0.475220032	NonCycling	0.210500222633941	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_E06	0.735963972	0.260320156	NonCycling	0.219235463137449	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_E11	0.644758857	0.274892903	NonCycling	0.293391689851977	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_F01	0.6697135	0.283049271	NonCycling	0.311898535681648	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_F06	0.941704716	0.268457342	G1_S	0.201575144167063	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_G01	0.685039085	0.413945531	NonCycling	0.19366848528014	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_G04	0.660536436	0.245157116	NonCycling	0.327197620987542	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_G08	0.841215232	0.209392043	G2_M	0.201102503115218	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_G09	0.819934493	0.336843879	G2_M	0.201225342880679	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_G10	0.687336831	0.293687751	NonCycling	0.345734617428661	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_H01	0.71255293	0.416118459	NonCycling	0.292569181967382	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_H03	0.564547128	0.160517321	NonCycling	0.339087321747763	1	0.27526248594617	Low
HNSCC6_p14_hnscc6_p14_H06	0.898262996	0.41242908	G1_S	0.114517498783042	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_H07	0.714776413	0.468837428	NonCycling	0.295433258950921	2	0.532642676004338	High
HNSCC6_p14_hnscc6_p14_H11	0.783675904	0.553159775	G1_S	0.31056045189561	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_A05	0.887631768	0.494708609	G2_M	0.190336882733271	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_A07	0.529882111	0.26062431	NonCycling	0.281321908322693	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_A08	0.572287214	0.377257346	NonCycling	0.325121560355027	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_B01	0.981498415	0.842620061	G1_S	0.247012149326856	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_B04	0.459857344	0.416419047	NonCycling	0.139932723944578	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_C02	0.82962933	0.637585953	G1_S	0.158961291543363	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_C06	0.826159451	0.66707723	G1_S	0.182829310672063	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_C09	0.689255921	0.121905974	NonCycling	0.268373134465457	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_D01	0.573819683	0.33851966	NonCycling	0.241365621103646	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_D04	0.641477519	0.314845518	NonCycling	0.238856659854136	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_D05	0.843126607	0.452253824	G2_M	0.27672829206197	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_D06	0.596534601	0.063806101	NonCycling	0.305685304854452	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_D09	0.861376134	0.852743707	G1_S	0.226227617076042	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_E03	0.633067311	0.277075434	NonCycling	0.283119969183709	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_E05	0.916272741	0.534972984	G1_S	0.132811774497444	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_E12	0.856986567	0.466592399	G1_S	0.224268031011759	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_F05	0.72272007	0.2785837	G2_M	0.188226856852065	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_F06	0.803784163	0.649864006	G1_S	0.333682554550128	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_F08	0.884880527	0.628425632	G2_M	0.195930022031083	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_G08	0.89667865	0.682899881	G2_M	0.139004981276903	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_G09	0.815626522	0.249656249	G2_M	0.142002070725218	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_H01	0.917960947	0.479875952	G1_S	0.159123560662088	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_H07	0.899118939	0.345240342	G2_M	0.137171716404757	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_H08	0.615808509	0.554895898	G1_S	0.373829730455618	2	0.532642676004338	High
HNSCC6_p15_HNSCC6_P15_LN_H10	0.691777986	0.374025931	NonCycling	0.141982059437378	1	0.27526248594617	Low
HNSCC6_p15_HNSCC6_P15_LN_H11	0.625500952	0.532638153	G2_M	0.336069646184824	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_A06	0.93273699	0.592818053	G1_S	0.205065117221835	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_A07	0.874058186	0.670544931	G1_S	0.172897733512369	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_A08	0.684519315	0.252150582	NonCycling	0.260911599895961	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_A09	0.823877956	0.702303878	G1_S	0.16582434174181	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_A11	0.679112315	0.277522464	NonCycling	0.23106322777139	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_A12	0.818329077	0.519666591	G1_S	0.200010912461267	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_B01	0.895251135	0.291462039	G2_M	0.225248322794007	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_B02	0.878526113	0.64998707	G1_S	0.246356434863162	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_B03	0.686400106	0.251588995	NonCycling	0.224546822977729	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_B04	0.580839978	0.437976356	NonCycling	0.326958764397524	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_C01	0.709946306	0.338227769	NonCycling	0.247889494578774	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_C04	0.912187012	0.675096858	G1_S	0.136103756195058	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_D05	0.563796874	0.18102476	NonCycling	0.229388155806092	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_D07	0.617966516	0.295563106	NonCycling	0.211777906212724	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_D12	0.74029451	0.199481456	NonCycling	0.222258507235445	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_E04	0.924921866	0.471663491	G1_S	0.143594758019524	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_F05	0.661658384	0.166110259	NonCycling	0.183569911687055	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_F06	1	0.457507391	G1_S	0.171022061364089	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_F09	0.73402167	0.396646774	NonCycling	0.355004869692738	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_G06	0.800080886	0.458358875	G1_S	0.220552039667497	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_H03	0.903758917	0.479252329	G2_M	0.228034895255729	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_H05	0.830814022	0.560958616	G1_S	0.180176794005919	2	0.532642676004338	High
HNSCC6_p16_HNSCC6_P16_H07	0.851583362	0.340472449	G2_M	0.284373208742825	1	0.27526248594617	Low
HNSCC6_p16_HNSCC6_P16_H11	0.690824204	0.381562262	G2_M	0.342214927632305	1	0.27526248594617	Low
HNSCC7_p8_HNSCC7_P8_A09	0.560710147	0.334970909	NonCycling	0.294903988378221	1	0.27526248594617	Low
HNSCC7_p8_HNSCC7_P8_B05	0.535246449	0.150170386	NonCycling	0.272475111170802	1	0.27526248594617	Low
HNSCC7_p8_HNSCC7_P8_B06	0.672319707	0.271944066	NonCycling	0.335005684615904	1	0.27526248594617	Low
HNSCC7_p8_HNSCC7_P8_D05	0.618490042	0.419776226	NonCycling	0.292812669841307	2	0.532642676004338	High
